,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
127,2020-09-16,160.28515171077458,155.16612887285638,167.98145397991533,160.28515171077458,160.28515171077458,1.046226861566138,1.046226861566138,1.046226861566138,1.046226861566138,1.046226861566138,1.046226861566138,0.0,0.0,0.0,161.33137857234072
128,2020-09-17,160.26881753223583,154.6242283752789,168.3102044560548,160.26881753223583,160.26881753223583,0.9260393940582059,0.9260393940582059,0.9260393940582059,0.9260393940582059,0.9260393940582059,0.9260393940582059,0.0,0.0,0.0,161.19485692629402
129,2020-09-18,160.25248334589753,153.33474772662808,166.76007560994503,160.25248334589753,160.25248334589753,0.024315249704812206,0.024315249704812206,0.024315249704812206,0.024315249704812206,0.024315249704812206,0.024315249704812206,0.0,0.0,0.0,160.27679859560234
130,2020-09-21,160.20348078688258,154.30671045570034,166.7918029667512,160.20348078688258,160.20348078688258,0.4602929338173156,0.4602929338173156,0.4602929338173156,0.4602929338173156,0.4602929338173156,0.4602929338173156,0.0,0.0,0.0,160.6637737206999
131,2020-09-22,160.18714660054428,154.30885554849885,168.1340161249254,160.18714660054428,160.18714660054428,0.7442439242700212,0.7442439242700212,0.7442439242700212,0.7442439242700212,0.7442439242700212,0.7442439242700212,0.0,0.0,0.0,160.9313905248143
132,2020-09-23,160.17081241420595,154.26882797334133,167.3869641996523,160.17081241420595,160.17081241420595,1.0462268615651513,1.0462268615651513,1.0462268615651513,1.0462268615651513,1.0462268615651513,1.0462268615651513,0.0,0.0,0.0,161.2170392757711
133,2020-09-24,160.15447822786766,154.7635707865878,168.08837380304982,160.15447822786766,160.15447822786766,0.9260393940583639,0.9260393940583639,0.9260393940583639,0.9260393940583639,0.9260393940583639,0.9260393940583639,0.0,0.0,0.0,161.08051762192602
134,2020-09-25,160.13814404152936,153.0457750474134,166.97081977786453,160.13814404152936,160.13814404152936,0.024315249710322336,0.024315249710322336,0.024315249710322336,0.024315249710322336,0.024315249710322336,0.024315249710322336,0.0,0.0,0.0,160.16245929123968
135,2020-09-28,160.0891414825144,154.0379525688176,167.39192845854234,160.0891414825144,160.0891414825144,0.4602929338184675,0.4602929338184675,0.4602929338184675,0.4602929338184675,0.4602929338184675,0.4602929338184675,0.0,0.0,0.0,160.54943441633287
136,2020-09-29,160.07280729617608,153.95782174592233,167.00690210299112,160.07280729617608,160.07280729617608,0.744243924269808,0.744243924269808,0.744243924269808,0.744243924269808,0.744243924269808,0.744243924269808,0.0,0.0,0.0,160.81705122044588
137,2020-09-30,160.05647310942607,154.11987592274733,167.97404770367064,160.05647310942607,160.05647310942607,1.0462268615659105,1.0462268615659105,1.0462268615659105,1.0462268615659105,1.0462268615659105,1.0462268615659105,0.0,0.0,0.0,161.10269997099198
138,2020-10-01,160.04013892267605,154.40574869940312,167.95220826262377,160.04013892267605,160.04013892267605,0.9260393940585223,0.9260393940585223,0.9260393940585223,0.9260393940585223,0.9260393940585223,0.9260393940585223,0.0,0.0,0.0,160.96617831673458
139,2020-10-02,160.02380473592603,153.7158450325172,166.77671036557166,160.02380473592603,160.02380473592603,0.024315249710144666,0.024315249710144666,0.024315249710144666,0.024315249710144666,0.024315249710144666,0.024315249710144666,0.0,0.0,0.0,160.0481199856362
140,2020-10-05,159.97480217567596,153.23282714104653,167.2104647768481,159.97480217567596,159.97480217567596,0.4602929338196194,0.4602929338196194,0.4602929338196194,0.4602929338196194,0.4602929338196194,0.4602929338196194,0.0,0.0,0.0,160.4350951094956
141,2020-10-06,159.95846798892595,154.27880600188902,167.4389779987736,159.95846798892595,159.95846798892595,0.7442439242698428,0.7442439242698428,0.7442439242698428,0.7442439242698428,0.7442439242698428,0.7442439242698428,0.0,0.0,0.0,160.7027119131958
142,2020-10-07,159.94213380217593,154.8499979675117,167.86507524378848,159.94213380217593,159.94213380217593,1.0462268615666694,1.0462268615666694,1.0462268615666694,1.0462268615666694,1.0462268615666694,1.0462268615666694,0.0,0.0,0.0,160.9883606637426
143,2020-10-08,159.92579961542592,154.1008102938505,167.90903124304205,159.92579961542592,159.92579961542592,0.9260393940573931,0.9260393940573931,0.9260393940573931,0.9260393940573931,0.9260393940573931,0.9260393940573931,0.0,0.0,0.0,160.8518390094833
144,2020-10-09,159.9094654286759,152.9556407628792,166.58200820817007,159.9094654286759,159.9094654286759,0.024315249708519657,0.024315249708519657,0.024315249708519657,0.024315249708519657,0.024315249708519657,0.024315249708519657,0.0,0.0,0.0,159.9337806783844
145,2020-10-12,159.86046290386741,153.62150090931286,167.45429212559125,159.86046290386741,159.86046290386741,0.46029293382077147,0.46029293382077147,0.46029293382077147,0.46029293382077147,0.46029293382077147,0.46029293382077147,0.0,0.0,0.0,160.32075583768818
146,2020-10-13,159.84412872893128,153.73721356679502,167.54335575409783,159.84412872893128,159.84412872893128,0.7442439242696295,0.7442439242696295,0.7442439242696295,0.7442439242696295,0.7442439242696295,0.7442439242696295,0.0,0.0,0.0,160.5883726532009
147,2020-10-14,159.82779455399512,154.04718950457894,168.06709681178387,159.82779455399512,159.82779455399512,1.0462268615652153,1.0462268615652153,1.0462268615652153,1.0462268615652153,1.0462268615652153,1.0462268615652153,0.0,0.0,0.0,160.87402141556032
148,2020-10-15,159.81146037905899,153.59771588273153,167.35030099379333,159.81146037905899,159.81146037905899,0.9260393940588385,0.9260393940588385,0.9260393940588385,0.9260393940588385,0.9260393940588385,0.9260393940588385,0.0,0.0,0.0,160.73749977311783
149,2020-10-16,159.79512620412282,152.90794542421327,166.76835373752684,159.79512620412282,159.79512620412282,0.024315249706894575,0.024315249706894575,0.024315249706894575,0.024315249706894575,0.024315249706894575,0.024315249706894575,0.0,0.0,0.0,159.8194414538297
150,2020-10-19,159.74612367931434,153.79450493452993,166.80888648700613,159.74612367931434,159.74612367931434,0.46029293382156405,0.46029293382156405,0.46029293382156405,0.46029293382156405,0.46029293382156405,0.46029293382156405,0.0,0.0,0.0,160.2064166131359
151,2020-10-20,159.72978950437818,153.62938908558823,167.24511273276707,159.72978950437818,159.72978950437818,0.7442439242697011,0.7442439242697011,0.7442439242697011,0.7442439242697011,0.7442439242697011,0.7442439242697011,0.0,0.0,0.0,160.47403342864789
152,2020-10-21,159.71345532944204,154.24594053720904,167.6449942437092,159.71345532944204,159.71345532944204,1.0462268615659742,1.0462268615659742,1.0462268615659742,1.0462268615659742,1.0462268615659742,1.0462268615659742,0.0,0.0,0.0,160.759682191008
153,2020-10-22,159.6971213494715,154.06827691144042,167.31388429823878,159.6971213494715,159.6971213494715,0.9260393940584521,0.9260393940584521,0.9260393940584521,0.9260393940584521,0.9260393940584521,0.9260393940584521,0.0,0.0,0.0,160.62316074352995
